index,ID,Word,Metaphor,Score,Word_POS_Tag,Metaphor_POS_Tag,Sentence
5861,6485,nursery,free,0.429364398,Noun,Adjective,"In addition the Elfreda Rathbone organisation , a voluntary organisation helping people with learning disabilities , ran a free day nursery in the borough for a small number of children with learning difficulties ."
5863,3736,development,impact,0.3985986970000001,Noun,Noun,Authors were also asked to evaluate critically the state of geographic information provision in terms of the needs of users and to consider the impact of user requirements on the development of geographic information handling methodology .
5864,6839,lack,capacity,0.296595359,Verb,Noun,One thing they are all quite sure about is that children are not like adults ; in particular they agree that children lack some capacity for rational thought which adults have .
5865,3032,expect,rush,0.271914011,Verb,Verb,You might expect them to rush to La Mama 's aid .
5866,3687,characteristics,association,0.5455189979999999,Noun,Noun,"With regard to the links between criminal behaviour and inherited characteristics , there have been a number of theoretical explanations suggesting an association between criminality and particular personality characteristics ."
5867,2785,half,smothered,1.621951437,Noun,Verb,"Wriggling across country on the D216 to Port d'Envaux , you come to two more chateaux : 18th century Panloy , flaking romantically away on its hillock overlooking a bend in the Charente and , almost next door , the much older , moated Crazannes , half smothered in amazing flamboyant Gothic carving ."
5868,666,safely,run,0.63919186,Adverb,Verb,"  We must run it safely in the short term and long term ,   he said ,   because if people are able to demonstrate that we are causing an environment problem we will be shut down .  "
5869,555,event,sustained,0.522528232,Noun,Verb,But they will take into account the need for that balance that says that social spending without underpinning by economic growth will not be sustained in any event .  
5870,1175,move,brilliant,0.6794892709999999,Noun,Adjective,This was a brilliant move .
5871,1642,fun,Space,0.851394331,Noun,Noun,Figures of fun Open Space ..
5872,1392,people,literally,0.263531857,Noun,Adverb,"Beneath this man made mechanism of oppression are the people , literally distanced from their surroundings by Kahlo 's use of photo collage ."
5873,2693,tenants,deposit,0.53166502,Noun,Noun,"The Gulamalis never received the agreement form , the tenants ' deposit or the first month 's rent ."
5874,9756,start,heavy,0.631919679,Verb,Adjective,It 's not very heavy Really to start a truss that 's
5875,2645,frame,approach,0.69573867,Verb,Noun,A second approach is to frame the law in such a way as to make it clear that the court should make a moral judgment on the gravity of the defendant 's conduct .
5876,3750,increasingly,playing,0.511590361,Adverb,Verb,This contribution also indicates the wide variety of groups that are involved in monitoring environmental change and draws attention to the role that the European Community is increasingly playing in co ordinating these efforts .
5877,4755,ish,pixie,0.433206173,Noun,Noun,"They walked back to South Audley Street together , weaving their way through the lunchtime crowds on the pavements , the tall , striking girl and the young man whose pixieish looks belied his twenty six years ."
5878,3507,government,reduction,0.34493071299999994,Noun,Noun,"The most striking feature of this package , apart from its aim actively to involve employers and entrepreneurs , is a sharp reduction in the role of local government ."
5879,1364,sense,wider,0.639160451,Noun,Adjective,"Descended from an Aztec mother goddess , Llorona is a long suffering mother figure , symbolic in a wider sense of the trauma of the Spanish invasion ."
5880,1760,halt,muster,0.304654494,Verb,Verb,"Alternatively , it may be able to muster enough support from SeaCo shareholders to halt the current disposal of assets by Mr Sherwood for its bid with Stena to be fully considered ."
5881,5117,time,waste,0.608747694,Noun,Noun,"Ordering her would be ludicrous under the changed circumstances , and in any event , a waste of time ."
5882,7019,strategy,articulate,1.34301881,Noun,Verb,"His strategy was rather to canalize the enthusiasm of the diehards into party channels , to articulate their views , and to create unity from the sense of movement ."
5883,3163,meriting,lip,2.074254283,Verb,Noun,Punishment is just a word after all : nothing more than convenient political rhetoric meriting only lip service from probation managers and practitioners poised at the   window of opportunity   .
5884,3485,short,represented,0.294456349,Adjective,Verb,"In short , if life was always harder in the inner cities than elsewhere , and if conditions may temporarily have been alleviated by the impact of the welfare state and rising incomes , the last decade has been widely represented as a period of deterioration ."
5885,6612,forms,struggle,0.641717981,Noun,Noun,"While he suggests in apocalyptic tones in The Problem of Method that this process of self consciousness is at last beginning to take place , and that civil , foreign and colonial wars are becoming apparent as different forms of a single class struggle , Sartre also admits that the divorce between theory and praxis which ensued under Stalinism has generally prevented any clear self consciousness among the masses ."
5886,1737,system,leading,0.56685908,Noun,Verb,"Initially the analyst does all the work , leading the user towards a system he thinks is right for the business ."
5887,3096,settlement,succesful,0.6645781239999999,Noun,Adjective,"Peter Nutting , who led the association of Outhwaite members to a succesful settlement , said he sympathised with Gooda Walker names , but   if the names were not going to pay these calls , who did they think was going to pay them    "
5888,6327,bad,patch,1.370215759,Adjective,Noun,"In relation to the sentence stem   A girl and her mother     , girls often produce responses like   often go through a bad patch for a year but once they learn to understand each other , become the best of friends   or   can help each other with their problems   ."
5889,3178,provide,introduction,0.402477551,Verb,Noun,However it does provide a useful introduction to the origins of the Alcohol Education Course reported here .
5890,6897,unreality,pictures,0.914286069,Noun,Noun,"are not aware of the unreality of their original pictures which is why , often in the same sentence , they produce these contradictions ."
5891,4571,manpower,essence,0.481677165,Noun,Noun,Speed was of the essence and manpower was limited .
5892,7073,support,predisposed,0.481769773,Verb,Verb,"So in the supply of information to newspapers predisposed to support the party , much was achieved merely by employing a specialist ."
5893,12812,bit,touched,0.720150142,Noun,Verb,"Nick had his sunglasses on , he must have looked a bit touched ."
